post_id,post_url,id,author,content,created_date
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,137454,,"Their are wide list of sandbox games available to be played, I love most of them especially 'GTA, Minecraft, Hitman etc.",2022-04-02T01:54:19Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,140288,,Hitman is not a proper sandbox game even though it has sandbox element.,2022-04-12T12:03:22Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,140336,,"On 4/1/2022 at 9:51 AM, egghead said:    I hear that The Sandbox is as good as Minecraft.     Yeah, it's that good but Minecraft is better. The Sandbox have been around since 2012 and within that period, it's proved to be a alternative to Minecraft.",2022-04-12T20:40:52Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,140491,,"Minecraft first debuted around 2011, you can check it out and not 2012, it's been running for 11 years today.",2022-04-13T01:54:12Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,140919,,"Yes Minecraft was released in 2011, it is one of the most played games of all times (ranks third), and also the most sold game.",2022-04-15T12:26:05Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,141032,,"I use new gen gaming devices, it wouldn't be possible to have those my Gameboy games ported to my PS4 or PC devices, I only play games made in the last decade and at present, it isn't possible with the 80s and 90s games for me.",2022-04-16T00:16:14Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,141050,,"Even me too, I can't really call those games old, because they're within the range of 10-12 years old, e.g;    * COD modern warefare 2011 on PS3   * GTA V 2013 on PS3   * Batman Arkham City 2011 (PS3)    * God Of War III 2010.    This are few games I still have on my PS3 at the moment that are older than others.        Edited April 16 by Justin11",2022-04-16T01:51:35Z
13858,https://www.vgr.com/forum/topic/13858-oldest-game-you-own-and-can-still-play/?do=findComment&comment=135949,146611,,Double Dragon II: The Revenge is one of the old side scrolling beat 'em up game that I still play till date.,2022-05-21T18:04:14Z
12922,https://www.vgr.com/forum/topic/12922-innovation/?do=findComment&comment=132830,60863,,"Well I did not see this coming at all. Roblox seems to be crazy popular these days. They have officially gone public and have already amassed over $30 billion +. Last I heard it was over $45 billion. It's crazy!    I never expected to see Roblox become a billion dollar company, not in a million years.    You can read all about it here - CNBC",2021-03-11T00:56:09Z
12922,https://www.vgr.com/forum/topic/12922-innovation/?do=findComment&comment=132830,60950,,"Roblox has always been popular but it's popularity has always been kind of under the radar so most gamers wouldn't notice. Like you though, I never expected them to become a billion dollar company either.",2021-03-11T19:14:27Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,131916,,"I got Horizon Forbidden West recently on my PS4, I am yet to play Elden ring. So, I don't know how the game is, if what others said is true about it or not.",2022-03-13T16:18:11Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132059,,"On 3/14/2022 at 12:18 AM,   Head_Hunter said:    I got Horizon Forbidden West recently on my PS4, I am yet to play Elden ring. So, I don't know how the game is, if what others said is true about it or not.      I believe that it's something that you started out playing immediately you got it? How's your experience with the game so far?",2022-03-14T09:09:23Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132123,,"On 3/14/2022 at 5:09 PM,   Heatman said:    I believe that it's something that you started out playing immediately you got it? How's your experience with the game so far?      My brother started playing the game Horizon Forbidden West immediately he purchased it, although it was not on the release day.",2022-03-14T11:28:32Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132202,,"On 3/14/2022 at 5:09 PM,   Heatman said:    I believe that it's something that you started out playing immediately you got it? How's your experience with the game so far?      My experience is at the intermediary level, I am still new to the game, let me see the levels I'll achieve in the game in the coming weeks.",2022-03-15T00:02:47Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132313,,"On 3/15/2022 at 8:02 AM,   Head_Hunter said:    My experience is at the intermediary level, I am still new to the game, let me see the levels I'll achieve in the game in the coming weeks.      That's alright my friend. The first most important step is getting the game and you have done that. So, take your time and enjoy it.",2022-03-15T08:28:46Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132364,,"On 3/15/2022 at 8:02 AM,   Head_Hunter said:    My experience is at the intermediary level, I am still new to the game, let me see the levels I'll achieve in the game in the coming weeks.      There is absolutely no need to rush the game as it's still very new. There is still time for you to explore more into the game.",2022-03-15T10:59:10Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132370,,"I'm honestly not sure, to be honest. It all depends on what games come out in the year because if there are a lot of major, big releases, I would obviously be buying more. Most of the time, I probably get around 4-5 games which usually includes the yearly FIFA and FPS (COD or Battlefield) release. I try not to play too many games at once.",2022-03-15T11:32:31Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132373,,"On 3/15/2022 at 7:32 PM,   Darth said:    I'm honestly not sure, to be honest. It all depends on what games come out in the year because if there are a lot of major, big releases, I would obviously be buying more. Most of the time, I probably get around 4-5 games which usually includes the yearly FIFA and FPS (COD or Battlefield) release. I try not to play too many games at once.     I can remember when the yearly FIFA releases mattered that much to me. It was really a fun time then but all good things do comes to an end.",2022-03-15T12:19:36Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132375,,"No matter how you're committed to playing FIFA series, it has no ending, it is continuous until New edition comes in. That's the game I am mostly desensitized to, I am not more of a completionist. I play for the fun, at times I don't even follow the quest (roadmap) of the game, I play what is just plessing to me.",2022-03-15T12:58:14Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132377,,"On 3/15/2022 at 6:59 PM,   Boblee said:    There is absolutely no need to rush the game as it's still very new. There is still time for you to explore more into the game.      Correct. The game isn't on the racing, I've got the games, I can play anytime I want since I am not winning any trophy trying to rush it which can be redeemable.",2022-03-15T13:06:10Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132402,,"On 3/15/2022 at 8:58 PM,   Head_Hunter said:    No matter how you're committed to playing FIFA series, it has no ending, it is continuous until New edition comes in. That's the game I am mostly desensitized to, I am not more of a completionist. I play for the fun, at times I don't even follow the quest (roadmap) of the game, I play what is just plessing to me.      There will always be a new season and that means a new release of the game. It's a repeating cycle that never ends.",2022-03-15T13:33:26Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132408,,"On 3/15/2022 at 9:33 PM,   Boblee said:    There will always be a new season and that means a new release of the game. It's a repeating cycle that never ends.      It never ends, it's just like the abyss, expect it to be unending battle royale xD, EA FIFA needs to improve for others to have fun.",2022-03-15T13:35:41Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132419,,"On 3/15/2022 at 9:35 PM,   Head_Hunter said:    It never ends, it's just like the abyss, expect it to be unending battle royale xD, EA FIFA needs to improve for others to have fun.      That part of them needing to improve is something that have failed in for years and it's why a lot of gamers like myself have dropped off.",2022-03-15T13:41:21Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132466,,I play 5-6 games. I have been playing some of these games for 7 years (Minecraft and Roblox),2022-03-15T14:52:17Z
12191,https://www.vgr.com/forum/topic/12191-how-many-games-on-average-do-you-play-in-a-year-not-necessarily-finish/?do=findComment&comment=132466,132467,,"On 3/15/2022 at 9:41 PM,   Boblee said:    That part of them needing to improve is something that have failed in for years and it's why a lot of gamers like myself have dropped off.      It's weird that many keeps on complaining about stuffs EA got wrong, still EA doesn't seem like improving those areas to make it suiting to those who are already dissatisfied.",2022-03-15T14:52:20Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134675,,"On 3/20/2022 at 5:52 PM, Prof elohstar said:    Well not all players care about introduction of a basic story. It's true that EA haven't changed anything so far over the years but the game is still very much enjoyable in my opinion especially if you're the type that love soccer .     Career mode hasen't changed in like forever, yes there may be a few new additions here and there but not enough to warrant 60 bucks on a yearly basis because it's a shame for offline players like myself that nothing has changed all these years, also how is it even possible that career mode in fifa 11 is way better then in current fifa games.    something i never understood, how is it even possible when you start a career manager mode that you can just pick any team you want to manage, doesen't make sense to just being able to be able to pick a team like real madrid as a team.",2022-03-22T08:24:51Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134716,,"14 hours ago, Head_Hunter said:    The introduction of the UCL and the second tier competition was pleasing when I heard it. The competition format is just like real-life own, the graphics, and the features are almost same too.      I also love the introduction of UCL. The graphics, the music's and the most valuable player award makes it so real and enjoyable to play.",2022-03-22T15:51:56Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134717,,"7 hours ago, Yaramaki said:    Career mode hasen't changed in like forever, yes there may be a few new additions here and there but not enough to warrant 60 bucks on a yearly basis because it's a shame for offline players like myself that nothing has changed all these years, also how is it even possible that career mode in fifa 11 is way better then in current fifa games.    something i never understood, how is it even possible when you start a career manager mode that you can just pick any team you want to manage, doesen't make sense to just being able to be able to pick a team like real madrid as a team.     Hmm I can feel you better now bro. It doesn't really make sense to be able to choose your preferred team just at the beginning of your career. Although when I do play it, I always start from the Lowest division league then get better by signing on higher leagues as I play on.",2022-03-22T15:55:17Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134730,,"2 hours ago, Prof elohstar said:    I also love the introduction of UCL. The graphics, the music's and the most valuable player award makes it so real and enjoyable to play.      You're there. Anyone who is a true football lover, will definitely love the UCL anthem in the game, and the player award that is added to the game, which signals best player in the world.",2022-03-22T18:26:57Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134781,,"On 3/21/2022 at 9:49 PM, Justin11 said:    If they like, they turn more worst, that's harming to their reputation. Because I don't spend much getting any of their series games. Instead I'll go look for the racing game I never played before to get going with.      It's the reason why I took off from the game and stopped thinking about it because there are better games like Red Dead Redemption 2 to think about.",2022-03-23T06:37:27Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134855,,"On 3/22/2022 at 9:24 AM, Yaramaki said:    Career mode hasen't changed in like forever, yes there may be a few new additions here and there but not enough to warrant 60 bucks on a yearly basis because it's a shame for offline players like myself that nothing has changed all these years, also how is it even possible that career mode in fifa 11 is way better then in current fifa games.    something i never understood, how is it even possible when you start a career manager mode that you can just pick any team you want to manage, doesen't make sense to just being able to be able to pick a team like real madrid as a team.     This is why I believe that @Bobleehad to quit the game. What they offer gamers according to him with the price the game is being sold was a rip off.",2022-03-23T10:16:09Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,134920,,"12 hours ago, Boblee said:    It's the reason why I took off from the game and stopped thinking about it because there are better games like Red Dead Redemption 2 to think about.      Yeap, Red Dead Redemption II is a thrilling option, I still have it on my PS3, one of my best action RPG. I am hoping to get going with it's online version which is Red Dead Online.   Edited March 24 by Justin11",2022-03-23T19:11:24Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135236,,"On 3/22/2022 at 7:26 PM, Head_Hunter said:    You're there. Anyone who is a true football lover, will definitely love the UCL anthem in the game, and the player award that is added to the game, which signals best player in the world.      Very well. I always make sure my players earns that rewarda because I always look forward to the award at the beginning of new season.",2022-03-24T18:09:04Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135325,,"Got a mobile friendly arcade game 'Forza Street, I've been playing it for some hours and I'm enjoying the gameplay.",2022-03-24T23:37:11Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135404,,Did I get to forget to add The Witcher 3 : Wild Hunt? It's one great game that's good all round as well. I have completed playing it throughout.,2022-03-25T06:18:26Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135437,,"13 hours ago, Prof elohstar said:    Very well. I always make sure my players earns that rewarda because I always look forward to the award at the beginning of new season.     It pops up amazing feeling, when your team is victorious with the UCL competition at the highest difficulty level.",2022-03-25T07:54:57Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135553,,"On 3/23/2022 at 8:11 PM, Justin11 said:    Yeap, Red Dead Redemption II is a thrilling option, I still have it on my PS3, one of my best action RPG. I am hoping to get going with it's online version which is Red Dead Online.     The Red Dead Online is no where near how good the Red Dead Redemption 2 or even the original Red Dead Redemption came out.",2022-03-25T16:34:47Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135558,,"On 3/23/2022 at 12:11 PM, Justin11 said:    Yeap, Red Dead Redemption II is a thrilling option, I still have it on my PS3, one of my best action RPG. I am hoping to get going with it's online version which is Red Dead Online.     Red Dead Redemption 2 is not available on PS3 dude, only the first one.",2022-03-25T16:43:51Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135559,,"9 minutes ago, Boblee said:    The Red Dead Online is no where near how good the Red Dead Redemption 2 or even the original Red Dead Redemption came out.      Its good but it lacks content, I mean gameplay is as good as the main game , there is rarely any lag or bugs and it runs pretty well but the problem is just content",2022-03-25T16:45:10Z
13189,https://www.vgr.com/forum/topic/13189-what-video-game-do-you-think-of-the-most-in-general/?do=findComment&comment=132461,135564,,"8 minutes ago, kingpotato said:    Its good but it lacks content, I mean gameplay is as good as the main game , there is rarely any lag or bugs and it runs pretty well but the problem is just content     When a game lacks content and all they do is the repetitive trash they used to do with some of their games, it's not worth it to me.",2022-03-25T16:54:46Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,128082,,"Do you like to play strategy game? If your answer is yes, I would also like to know what strategy game you are playing. I have played strategy games like Civilization, Total Warhammer, Valkyria Chronicles, etc. When I was playing these games I really enjoyed them. But these days I am not plying strategy games.",2022-03-02T06:02:57Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,128099,,"Most of the strategy games have speed settings also. I loved to play Starcraft 1-2, Warcraft 3, Kohan or any Red Alert. But sometimes I was like ""Yeah I don't have to willpower to go through this"" and I put the speed down so I can just take a sip of my coffee, lay back and watch the very slow explosions.",2022-03-02T12:32:17Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,128114,,"I would consider Clash of Clans to be a strategy game. You have to be conscious of how you lay out your village, then you have to strategize when attacking other villages in order to get battle stars. This is probably the only strategy type game that I play, but I highly enjoy it. Do you guys play Clash of Clans? Why or why not?",2022-03-02T16:39:14Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,128161,,"12 hours ago, egghead said:    Do you like to play strategy game? If your answer is yes, I would also like to know what strategy game you are playing. I have played strategy games like Civilization, Total Warhammer, Valkyria Chronicles, etc. When I was playing these games I really enjoyed them. But these days I am not plying strategy games.     Although it's been a while I played strategy video games but Total Warhammer and Valkyria Chronicles were a good one for me then.          egghead        1",2022-03-02T18:43:35Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,128198,,"I was playing that Waypoint hospital I think it was. But I haven't played it in a couple weeks now I'd say. That involves some strategy, but it was more simple and easy for me. Which is what I like. I don't like to be challenged too much either.",2022-03-02T19:25:24Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,129949,,"On 3/2/2022 at 8:25 PM, Kane99 said:    I was playing that Waypoint hospital I think it was. But I haven't played it in a couple weeks now I'd say. That involves some strategy, but it was more simple and easy for me. Which is what I like. I don't like to be challenged too much either.      I have a very good reason to believe that you're very good at playing the game and it's why you find it super easy after a playing for a while.",2022-03-07T20:39:42Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,130028,,"I play more of Minecraft than any other strategy games. I love it's MMO feature, which makes it more intense due to the large number of it's online users.",2022-03-07T23:07:50Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,130616,,I still play AOE 2 and 3 and the remastered versions as well - the AOE franchise has never lost its charm in my opinion and I still enjoy it.,2022-03-09T20:30:21Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,130623,,"5 minutes ago, killamch89 said:    I still play AOE 2 and 3 and the remastered versions as well - the AOE franchise has never lost its charm in my opinion and I still enjoy it.     Age of Empire 2 showed us the true word of God...xD",2022-03-09T20:36:51Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,130642,,I played crusader's Kings III strategy role-playing game recently via my friend's gaming Microsoft PC device.,2022-03-09T21:16:12Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,130771,,"On 3/8/2022 at 4:52 AM, Justin11 said:    I play more of Minecraft than any other strategy games. I love it's MMO feature, which makes it more intense due to the large number of it's online users.      I also play MInecraft more than any other game, However, in recent times I am also adding few more games to my gaming activities for instance Roblox, Valorant, PUBG, Fortnite, etc.",2022-03-10T05:59:22Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,130785,,"On 3/8/2022 at 12:07 AM, Justin11 said:    I play more of Minecraft than any other strategy games. I love it's MMO feature, which makes it more intense due to the large number of it's online users.      When you get to play Minecraft in modes that are so good, it's something that you will come to love to play always.",2022-03-10T06:38:19Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,131048,,"17 hours ago, Boblee said:    When you get to play Minecraft in modes that are so good, it's something that you will come to love to play always.      With the little time I've spent on the game, it's just superb, I am still playing, currently with them at season 19.",2022-03-11T00:05:40Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,131136,,"7 hours ago, Justin11 said:    With the little time I've spent on the game, it's just superb, I am still playing, currently with them at season 19.      There is a friend of mine who's only game that he's played for the past seven years have only been Minecraft.",2022-03-11T08:05:48Z
13881,https://www.vgr.com/forum/topic/13881-what-strategy-game-are-you-playing/?do=findComment&comment=130771,131182,,"Hmm, I believe the user will be so good playing Minecraft MMO game, with such kind of consistency without playing any other.",2022-03-11T11:15:09Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,115335,,"The only games I can think of where people can do anything they pretty much want to is roblox, Gary's mod, minecraft and a few other games similar to those. But what are some other games that allow you full control or control of most of the game? Like you can modify the code, change settings on everything, etc.    Any games that it's legal to alter the code any way you want to?",2022-01-12T02:46:23Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,115447,,I never got any chance to modify any video game of my choice due to my console's inability to have such feature. It is very much possible with PC video games.,2022-01-12T10:23:07Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,115750,,"On 1/12/2022 at 5:23 AM, Justin11 said:    I never got any chance to modify any video game of my choice due to my console's inability to have such feature. It is very much possible with PC video games.      Yeah, doing that stuff on consoles, you better not do it online. You can mod consoles, but do it on your own volition, because you can cause damage to the console.  But PC it's a lot easier for sure.",2022-01-13T16:53:27Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,115822,,"8 hours ago, Kane99 said:    Yeah, doing that stuff on consoles, you better not do it online. You can mod consoles, but do it on your own volition, because you can cause damage to the console.  But PC it's a lot easier for sure.      You're right. As I notice that, I never get moved to mod my console, already it isn't compatible with that.",2022-01-14T01:45:50Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,115869,,I suppose some of the FPS games fit the case but I have seen some of the strategy game that allow modification to some extent.,2022-01-14T06:45:45Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,115979,,"12 hours ago, skyfire said:    I suppose some of the FPS games fit the case but I have seen some of the strategy game that allow modification to some extent.     I'm sure some fps games are open like that,  but I can't see all of them. COD especially since modifying anything in that game can result in a ban.",2022-01-14T19:14:18Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,120379,,"Almost every game that you have and see and game that you can modify 🙂 There are games like mine craft where you can build almost anything, RPG Maker that lets you build your own game from the ground up, mods that can alter a game and allow you to add what you want.",2022-02-04T15:12:36Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,120438,,"1 hour ago, Empire said:    Almost every game that you have and see and game that you can modify 🙂 There are games like mine craft where you can build almost anything, RPG Maker that lets you build your own game from the ground up, mods that can alter a game and allow you to add what you want.     Yeah true, those are options. I'd also add roblox to the mix and maybe fortnite as their creative mode adds a lot to the table.",2022-02-04T17:02:11Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,120623,,Minecrafts creative mode is kind of like giving you everything you want for design. A lot of people do it and spend hours into it.,2022-02-05T07:26:57Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,120713,,I'm not 100% sure but diden't Conan exiles have an admin panel where you could modify a lot of stuff.,2022-02-05T18:01:30Z
13562,https://www.vgr.com/forum/topic/13562-games-that-allow-you-to-modify-pretty-much-everything/?do=findComment&comment=115335,122155,,Elder Scrolls games up to Skyrim   Fallout games barring Fallout 76   Arc Evolved   Kingdom Come Deliverance   GTA V (they do have some seriously good mods for offline play),2022-02-11T18:41:44Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,115335,,"The only games I can think of where people can do anything they pretty much want to is roblox, Gary's mod, minecraft and a few other games similar to those. But what are some other games that allow you full control or control of most of the game? Like you can modify the code, change settings on everything, etc.    Any games that it's legal to alter the code any way you want to?",2022-01-12T02:46:23Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,115447,,I never got any chance to modify any video game of my choice due to my console's inability to have such feature. It is very much possible with PC video games.,2022-01-12T10:23:07Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,115750,,"On 1/12/2022 at 6:23 PM,   Justin11 said:    I never got any chance to modify any video game of my choice due to my console's inability to have such feature. It is very much possible with PC video games.      Yeah, doing that stuff on consoles, you better not do it online. You can mod consoles, but do it on your own volition, because you can cause damage to the console.  But PC it's a lot easier for sure.",2022-01-13T16:53:27Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,115822,,"On 1/14/2022 at 12:53 AM,   Kane99 said:    Yeah, doing that stuff on consoles, you better not do it online. You can mod consoles, but do it on your own volition, because you can cause damage to the console.  But PC it's a lot easier for sure.      You're right. As I notice that, I never get moved to mod my console, already it isn't compatible with that.",2022-01-14T01:45:50Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,115869,,I suppose some of the FPS games fit the case but I have seen some of the strategy game that allow modification to some extent.,2022-01-14T06:45:45Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,115979,,"On 1/14/2022 at 2:45 PM,   skyfire said:    I suppose some of the FPS games fit the case but I have seen some of the strategy game that allow modification to some extent.     I'm sure some fps games are open like that,  but I can't see all of them. COD especially since modifying anything in that game can result in a ban.",2022-01-14T19:14:18Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,120379,,"Almost every game that you have and see and game that you can modify 🙂 There are games like mine craft where you can build almost anything, RPG Maker that lets you build your own game from the ground up, mods that can alter a game and allow you to add what you want.",2022-02-04T15:12:36Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,120438,,"On 2/4/2022 at 11:12 PM,   Empire said:    Almost every game that you have and see and game that you can modify 🙂 There are games like mine craft where you can build almost anything, RPG Maker that lets you build your own game from the ground up, mods that can alter a game and allow you to add what you want.     Yeah true, those are options. I'd also add roblox to the mix and maybe fortnite as their creative mode adds a lot to the table.",2022-02-04T17:02:11Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,120623,,Minecrafts creative mode is kind of like giving you everything you want for design. A lot of people do it and spend hours into it.,2022-02-05T07:26:57Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,120713,,I'm not 100% sure but diden't Conan exiles have an admin panel where you could modify a lot of stuff.,2022-02-05T18:01:30Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121988,122155,,Elder Scrolls games up to Skyrim   Fallout games barring Fallout 76   Arc Evolved   Kingdom Come Deliverance   GTA V (they do have some seriously good mods for offline play),2022-02-11T18:41:44Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,118251,,"I have been using Roblox for a while. The best thing about Roblox is you can not only play games created by other users like you but also create your own game without the requirement of coding or spending any money. Have you tried creating your own game on Roblox? As far as I am concerned, I am working on it.",2022-01-26T12:08:24Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,118323,,"I have tired, but I ran out of money, and honestly trying to deal with it is way too difficult when your as stupid as me. Honestly just learn to code, and don't try to deal with developers.",2022-01-26T16:26:28Z
13641,https://www.vgr.com/forum/topic/13641-have-you-created-a-game-on-roblox/?do=findComment&comment=121387,118346,,"I have not, but I am aware that many people do create their own games through it. And I'll admit, I've seen my nephew playing some of these games, and it's quite impressive that this game is allowing kids and adults create their own games. It's just nice seeing kids learn to code and make games by utilizing games like this.    There are some quality ideas utilized on Roblox, and I respect that aspect of it. But, I'm not really into the act of playing them. But if it helps create future developers, more power to the ones who enjoy it.",2022-01-26T17:17:43Z
